trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,continuous_pickup,continuous_drop_off,timepoint
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,862025,19:14:00,19:14:00,6,,0,0,9672.0,1,1,0
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,62026,19:15:00,19:15:00,7,,0,0,10100.0,1,1,0
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,62028,19:16:00,19:16:00,8,,0,0,10676.0,1,1,0
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,66036,19:17:00,19:17:00,9,,0,0,11305.0,1,1,1
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,62030,19:18:00,19:18:00,10,,0,0,11745.0,1,1,0
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,62032,19:20:00,19:20:00,11,,0,0,12251.0,1,1,0
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,62033,19:21:00,19:21:00,12,,0,0,13053.0,1,1,0
b7cf22dc-2304-4476-be9a-0f56d3f0e6d1,866000,19:29:00,19:29:00,13,,1,0,15299.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,866000,10:28:00,10:28:00,1,,0,0,0.0,1,1,1
962ebb22-861c-4f49-865e-8eae98186c8b,866039,10:37:00,10:37:00,2,,0,0,3175.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,860692,10:42:00,10:42:00,3,,0,0,4510.0,1,1,1
962ebb22-861c-4f49-865e-8eae98186c8b,61266,10:43:00,10:43:00,4,,0,0,4670.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,62015,10:53:00,10:53:00,5,,0,0,8618.0,1,1,1
962ebb22-861c-4f49-865e-8eae98186c8b,862025,10:55:00,10:55:00,6,,0,0,9674.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,62026,10:56:00,10:56:00,7,,0,0,10102.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,62028,10:57:00,10:57:00,8,,0,0,10678.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,66036,10:58:00,10:58:00,9,,0,0,11307.0,1,1,1
962ebb22-861c-4f49-865e-8eae98186c8b,62030,10:59:00,10:59:00,10,,0,0,11747.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,62032,11:01:00,11:01:00,11,,0,0,12253.0,1,1,0
962ebb22-861c-4f49-865e-8eae98186c8b,62033,11:03:00,11:03:00,12,,1,0,13055.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,866000,08:58:00,08:58:00,1,,0,0,0.0,1,1,1
eac9931c-386b-4946-8294-561378e3e005,866039,09:08:00,09:08:00,2,,0,0,3175.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,860692,09:13:00,09:13:00,3,,0,0,4510.0,1,1,1
eac9931c-386b-4946-8294-561378e3e005,61266,09:14:00,09:14:00,4,,0,0,4670.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,62015,09:24:00,09:24:00,5,,0,0,8618.0,1,1,1
eac9931c-386b-4946-8294-561378e3e005,862025,09:26:00,09:26:00,6,,0,0,9674.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,62026,09:27:00,09:27:00,7,,0,0,10102.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,62028,09:28:00,09:28:00,8,,0,0,10678.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,66036,09:30:00,09:30:00,9,,0,0,11307.0,1,1,1
eac9931c-386b-4946-8294-561378e3e005,62030,09:31:00,09:31:00,10,,0,0,11747.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,62032,09:33:00,09:33:00,11,,0,0,12253.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,62033,09:35:00,09:35:00,12,,0,0,13055.0,1,1,0
eac9931c-386b-4946-8294-561378e3e005,866000,09:39:00,09:39:00,13,,1,0,15301.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,866000,08:28:00,08:28:00,1,,0,0,0.0,1,1,1
91cd3d24-f76f-45ed-8a71-e95909da965b,866039,08:39:00,08:39:00,2,,0,0,3175.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,860692,08:44:00,08:44:00,3,,0,0,4510.0,1,1,1
91cd3d24-f76f-45ed-8a71-e95909da965b,61266,08:45:00,08:45:00,4,,0,0,4670.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,62015,08:58:00,08:58:00,5,,0,0,8618.0,1,1,1
91cd3d24-f76f-45ed-8a71-e95909da965b,862025,09:00:00,09:00:00,6,,0,0,9674.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,62026,09:01:00,09:01:00,7,,0,0,10102.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,62028,09:02:00,09:02:00,8,,0,0,10678.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,66036,09:05:00,09:05:00,9,,0,0,11307.0,1,1,1
91cd3d24-f76f-45ed-8a71-e95909da965b,62030,09:06:00,09:06:00,10,,0,0,11747.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,62032,09:08:00,09:08:00,11,,0,0,12253.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,62033,09:10:00,09:10:00,12,,0,0,13055.0,1,1,0
91cd3d24-f76f-45ed-8a71-e95909da965b,866000,09:14:00,09:14:00,13,,1,0,15301.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,866000,07:59:00,07:59:00,1,,0,0,0.0,1,1,1
ccac0de5-6c51-4cc1-add2-113f9720fed1,866039,08:08:00,08:08:00,2,,0,0,3175.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,860692,08:13:00,08:13:00,3,,0,0,4510.0,1,1,1
ccac0de5-6c51-4cc1-add2-113f9720fed1,61266,08:14:00,08:14:00,4,,0,0,4670.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,62015,08:25:00,08:25:00,5,,0,0,8618.0,1,1,1
ccac0de5-6c51-4cc1-add2-113f9720fed1,862025,08:27:00,08:27:00,6,,0,0,9674.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,62026,08:28:00,08:28:00,7,,0,0,10102.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,62028,08:29:00,08:29:00,8,,0,0,10678.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,66036,08:30:00,08:30:00,9,,0,0,11307.0,1,1,1
ccac0de5-6c51-4cc1-add2-113f9720fed1,62030,08:31:00,08:31:00,10,,0,0,11747.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,62032,08:33:00,08:33:00,11,,0,0,12253.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,62033,08:35:00,08:35:00,12,,0,0,13055.0,1,1,0
ccac0de5-6c51-4cc1-add2-113f9720fed1,866000,08:37:00,08:37:00,13,,1,0,15301.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,866000,07:29:00,07:29:00,1,,0,0,0.0,1,1,1
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,866039,07:38:00,07:38:00,2,,0,0,3175.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,860692,07:43:00,07:43:00,3,,0,0,4510.0,1,1,1
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,61266,07:44:00,07:44:00,4,,0,0,4670.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,62015,07:54:00,07:54:00,5,,0,0,8618.0,1,1,1
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,862025,07:56:00,07:56:00,6,,0,0,9674.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,62026,07:57:00,07:57:00,7,,0,0,10102.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,62028,07:58:00,07:58:00,8,,0,0,10678.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,66036,07:59:00,07:59:00,9,,0,0,11307.0,1,1,1
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,62030,08:00:00,08:00:00,10,,0,0,11747.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,62032,08:02:00,08:02:00,11,,0,0,12253.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,62033,08:04:00,08:04:00,12,,0,0,13055.0,1,1,0
b4c2e9c4-fc49-4775-a7b3-886ce0125b71,866000,08:06:00,08:06:00,13,,1,0,15301.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,866000,06:50:00,06:50:00,1,,0,0,0.0,1,1,1
382de926-b02f-45db-9ab3-3452e8b816f9,866039,06:57:00,06:57:00,2,,0,0,3175.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,860692,07:00:00,07:00:00,3,,0,0,4510.0,1,1,1
382de926-b02f-45db-9ab3-3452e8b816f9,61266,07:01:00,07:01:00,4,,0,0,4670.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,62015,07:10:00,07:10:00,5,,0,0,8618.0,1,1,1
382de926-b02f-45db-9ab3-3452e8b816f9,862025,07:12:00,07:12:00,6,,0,0,9674.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,62026,07:13:00,07:13:00,7,,0,0,10102.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,62028,07:14:00,07:14:00,8,,0,0,10678.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,66036,07:15:00,07:15:00,9,,0,0,11307.0,1,1,1
382de926-b02f-45db-9ab3-3452e8b816f9,62030,07:16:00,07:16:00,10,,0,0,11747.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,62032,07:18:00,07:18:00,11,,0,0,12253.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,62033,07:20:00,07:20:00,12,,0,0,13055.0,1,1,0
382de926-b02f-45db-9ab3-3452e8b816f9,866000,07:22:00,07:22:00,13,,1,0,15301.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,866000,09:58:00,09:58:00,1,,0,0,0.0,1,1,1
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,866039,10:07:00,10:07:00,2,,0,0,3175.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,860692,10:12:00,10:12:00,3,,0,0,4510.0,1,1,1
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,61266,10:13:00,10:13:00,4,,0,0,4670.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,62015,10:23:00,10:23:00,5,,0,0,8618.0,1,1,1
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,862025,10:25:00,10:25:00,6,,0,0,9674.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,62026,10:26:00,10:26:00,7,,0,0,10102.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,62028,10:27:00,10:27:00,8,,0,0,10678.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,66036,10:28:00,10:28:00,9,,0,0,11307.0,1,1,1
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,62030,10:29:00,10:29:00,10,,0,0,11747.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,62032,10:31:00,10:31:00,11,,0,0,12253.0,1,1,0
1761e1e2-4f1d-4fd6-ad85-8a2ab0399fb0,62033,10:33:00,10:33:00,12,,1,0,13055.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,866000,09:28:00,09:28:00,1,,0,0,0.0,1,1,1
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,866039,09:37:00,09:37:00,2,,0,0,3175.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,860692,09:42:00,09:42:00,3,,0,0,4510.0,1,1,1
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,61266,09:43:00,09:43:00,4,,0,0,4670.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,62015,09:53:00,09:53:00,5,,0,0,8618.0,1,1,1
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,862025,09:55:00,09:55:00,6,,0,0,9674.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,62026,09:56:00,09:56:00,7,,0,0,10102.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,62028,09:57:00,09:57:00,8,,0,0,10678.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,66036,09:59:00,09:59:00,9,,0,0,11307.0,1,1,1
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,62030,10:00:00,10:00:00,10,,0,0,11747.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,62032,10:02:00,10:02:00,11,,0,0,12253.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,62033,10:04:00,10:04:00,12,,0,0,13055.0,1,1,0
fa31a3dd-338a-4ae9-ab4c-7ca264b528e4,866000,10:08:00,10:08:00,13,,1,0,15301.0,1,1,0
